# go_source_id	status	crystal_refs	notes
border.go::func::ASCIIBorder	missing	TODO	baseline
border.go::func::BlockBorder	missing	TODO	baseline
border.go::func::DoubleBorder	missing	TODO	baseline
border.go::func::HiddenBorder	missing	TODO	baseline
border.go::func::InnerHalfBlockBorder	missing	TODO	baseline
border.go::func::MarkdownBorder	missing	TODO	baseline
border.go::func::NormalBorder	missing	TODO	baseline
border.go::func::OuterHalfBlockBorder	missing	TODO	baseline
border.go::func::RoundedBorder	missing	TODO	baseline
border.go::func::ThickBorder	missing	TODO	baseline
border.go::method::Draw	missing	TODO	baseline
border.go::method::Link	missing	TODO	baseline
border.go::method::Style	missing	TODO	baseline
border.go::type::Border	missing	TODO	baseline
border.go::type::Side	missing	TODO	baseline
buffer.go::func::NewBuffer	missing	TODO	baseline
buffer.go::func::NewLine	missing	TODO	baseline
buffer.go::func::NewRenderBuffer	missing	TODO	baseline
buffer.go::func::NewScreenBuffer	missing	TODO	baseline
buffer.go::func::Pos	missing	TODO	baseline
buffer.go::func::Rect	missing	TODO	baseline
buffer.go::func::TrimSpace	missing	TODO	baseline
buffer.go::method::At	missing	TODO	baseline
buffer.go::method::Bounds	missing	TODO	baseline
buffer.go::method::CellAt	missing	TODO	baseline
buffer.go::method::Clear	missing	TODO	baseline
buffer.go::method::ClearArea	missing	TODO	baseline
buffer.go::method::Clone	missing	TODO	baseline
buffer.go::method::CloneArea	missing	TODO	baseline
buffer.go::method::DeleteCell	missing	TODO	baseline
buffer.go::method::DeleteCellArea	missing	TODO	baseline
buffer.go::method::DeleteLine	missing	TODO	baseline
buffer.go::method::DeleteLineArea	missing	TODO	baseline
buffer.go::method::Draw	missing	TODO	baseline
buffer.go::method::Fill	missing	TODO	baseline
buffer.go::method::FillArea	missing	TODO	baseline
buffer.go::method::Height	missing	TODO	baseline
buffer.go::method::InsertCell	missing	TODO	baseline
buffer.go::method::InsertCellArea	missing	TODO	baseline
buffer.go::method::InsertLine	missing	TODO	baseline
buffer.go::method::InsertLineArea	missing	TODO	baseline
buffer.go::method::Line	missing	TODO	baseline
buffer.go::method::Render	missing	TODO	baseline
buffer.go::method::Resize	missing	TODO	baseline
buffer.go::method::Set	missing	TODO	baseline
buffer.go::method::SetCell	missing	TODO	baseline
buffer.go::method::String	missing	TODO	baseline
buffer.go::method::Touch	missing	TODO	baseline
buffer.go::method::TouchedLines	missing	TODO	baseline
buffer.go::method::TouchLine	missing	TODO	baseline
buffer.go::method::Width	missing	TODO	baseline
buffer.go::method::WidthMethod	missing	TODO	baseline
buffer.go::type::Buffer	missing	TODO	baseline
buffer.go::type::Line	missing	TODO	baseline
buffer.go::type::Lines	missing	TODO	baseline
buffer.go::type::Position	missing	TODO	baseline
buffer.go::type::Rectangle	missing	TODO	baseline
buffer.go::type::RenderBuffer	missing	TODO	baseline
buffer.go::type::ScreenBuffer	missing	TODO	baseline
cancelreader_other.go::func::NewCancelReader	missing	TODO	baseline
cancelreader_windows.go::func::NewCancelReader	missing	TODO	baseline
cancelreader_windows.go::method::Cancel	missing	TODO	baseline
cancelreader_windows.go::method::Close	missing	TODO	baseline
cancelreader_windows.go::method::Read	missing	TODO	baseline
cell.go::func::ConvertLink	missing	TODO	baseline
cell.go::func::ConvertStyle	missing	TODO	baseline
cell.go::func::NewCell	missing	TODO	baseline
cell.go::func::NewLink	missing	TODO	baseline
cell.go::func::StyleDiff	missing	TODO	baseline
cell.go::method::Clone	missing	TODO	baseline
cell.go::method::Diff	missing	TODO	baseline
cell.go::method::Empty	missing	TODO	baseline
cell.go::method::Equal	missing	TODO	baseline
cell.go::method::IsZero	missing	TODO	baseline
cell.go::method::String	missing	TODO	baseline
cell.go::method::Styled	missing	TODO	baseline
cell.go::type::Cell	missing	TODO	baseline
cell.go::type::Link	missing	TODO	baseline
cell.go::type::Style	missing	TODO	baseline
cell.go::type::Underline	missing	TODO	baseline
cell.go::type::UnderlineStyle	missing	TODO	baseline
console.go::func::ControllingConsole	missing	TODO	baseline
console.go::func::DefaultConsole	missing	TODO	baseline
console.go::func::NewConsole	missing	TODO	baseline
console.go::method::Close	missing	TODO	baseline
console.go::method::Environ	missing	TODO	baseline
console.go::method::Getenv	missing	TODO	baseline
console.go::method::GetSize	missing	TODO	baseline
console.go::method::GetWinsize	missing	TODO	baseline
console.go::method::LookupEnv	missing	TODO	baseline
console.go::method::MakeRaw	missing	TODO	baseline
console.go::method::Read	missing	TODO	baseline
console.go::method::Reader	missing	TODO	baseline
console.go::method::Restore	missing	TODO	baseline
console.go::method::Write	missing	TODO	baseline
console.go::method::Writer	missing	TODO	baseline
console.go::type::Console	missing	TODO	baseline
console.go::type::File	missing	TODO	baseline
console.go::type::TTY	missing	TODO	baseline
console.go::type::WinCon	missing	TODO	baseline
console.go::type::Winsize	missing	TODO	baseline
cursor.go::method::Encode	missing	TODO	baseline
cursor.go::type::CursorShape	missing	TODO	baseline
decoder.go::method::Backspace	missing	TODO	baseline
decoder.go::method::CtrlAt	missing	TODO	baseline
decoder.go::method::CtrlI	missing	TODO	baseline
decoder.go::method::CtrlM	missing	TODO	baseline
decoder.go::method::CtrlOpenBracket	missing	TODO	baseline
decoder.go::method::Decode	missing	TODO	baseline
decoder.go::method::Find	missing	TODO	baseline
decoder.go::method::FKeys	missing	TODO	baseline
decoder.go::method::Select	missing	TODO	baseline
decoder.go::type::EventDecoder	missing	TODO	baseline
decoder.go::type::LegacyKeyEncoding	missing	TODO	baseline
environ.go::method::Getenv	missing	TODO	baseline
environ.go::method::LookupEnv	missing	TODO	baseline
environ.go::type::Environ	missing	TODO	baseline
event.go::method::Bounds	missing	TODO	baseline
event.go::method::Clipboard	missing	TODO	baseline
event.go::method::Contains	missing	TODO	baseline
event.go::method::IsDark	missing	TODO	baseline
event.go::method::Key	missing	TODO	baseline
event.go::method::Keystroke	missing	TODO	baseline
event.go::method::MatchString	missing	TODO	baseline
event.go::method::Mouse	missing	TODO	baseline
event.go::method::String	missing	TODO	baseline
event.go::method::SupportsKeyDisambiguation	missing	TODO	baseline
event.go::method::SupportsKeyReleases	missing	TODO	baseline
event.go::method::SupportsUniformKeyLayout	missing	TODO	baseline
event.go::type::BackgroundColorEvent	missing	TODO	baseline
event.go::type::BlurEvent	missing	TODO	baseline
event.go::type::CapabilityEvent	missing	TODO	baseline
event.go::type::CellSizeEvent	missing	TODO	baseline
event.go::type::ClipboardEvent	missing	TODO	baseline
event.go::type::ClipboardSelection	missing	TODO	baseline
event.go::type::CursorColorEvent	missing	TODO	baseline
event.go::type::CursorPositionEvent	missing	TODO	baseline
event.go::type::DarkColorSchemeEvent	missing	TODO	baseline
event.go::type::Event	missing	TODO	baseline
event.go::type::EventStreamer	missing	TODO	baseline
event.go::type::FocusEvent	missing	TODO	baseline
event.go::type::ForegroundColorEvent	missing	TODO	baseline
event.go::type::KeyboardEnhancementsEvent	missing	TODO	baseline
event.go::type::KeyEvent	missing	TODO	baseline
event.go::type::KeyPressEvent	missing	TODO	baseline
event.go::type::KeyReleaseEvent	missing	TODO	baseline
event.go::type::KittyGraphicsEvent	missing	TODO	baseline
event.go::type::LightColorSchemeEvent	missing	TODO	baseline
event.go::type::ModeReportEvent	missing	TODO	baseline
event.go::type::ModifyOtherKeysEvent	missing	TODO	baseline
event.go::type::MouseClickEvent	missing	TODO	baseline
event.go::type::MouseEvent	missing	TODO	baseline
event.go::type::MouseMotionEvent	missing	TODO	baseline
event.go::type::MouseReleaseEvent	missing	TODO	baseline
event.go::type::MouseWheelEvent	missing	TODO	baseline
event.go::type::MultiEvent	missing	TODO	baseline
event.go::type::PasteEndEvent	missing	TODO	baseline
event.go::type::PasteEvent	missing	TODO	baseline
event.go::type::PasteStartEvent	missing	TODO	baseline
event.go::type::PixelSizeEvent	missing	TODO	baseline
event.go::type::PrimaryDeviceAttributesEvent	missing	TODO	baseline
event.go::type::SecondaryDeviceAttributesEvent	missing	TODO	baseline
event.go::type::Size	missing	TODO	baseline
event.go::type::TerminalVersionEvent	missing	TODO	baseline
event.go::type::TertiaryDeviceAttributesEvent	missing	TODO	baseline
event.go::type::UnknownApcEvent	missing	TODO	baseline
event.go::type::UnknownCsiEvent	missing	TODO	baseline
event.go::type::UnknownDcsEvent	missing	TODO	baseline
event.go::type::UnknownEvent	missing	TODO	baseline
event.go::type::UnknownOscEvent	missing	TODO	baseline
event.go::type::UnknownPmEvent	missing	TODO	baseline
event.go::type::UnknownSosEvent	missing	TODO	baseline
event.go::type::UnknownSs3Event	missing	TODO	baseline
event.go::type::WindowOpEvent	missing	TODO	baseline
event.go::type::WindowSizeEvent	missing	TODO	baseline
examples/image/main.go::method::String	missing	TODO	baseline
key.go::method::Contains	missing	TODO	baseline
key.go::method::Keystroke	missing	TODO	baseline
key.go::method::MatchString	missing	TODO	baseline
key.go::method::String	missing	TODO	baseline
key.go::type::Key	missing	TODO	baseline
key.go::type::KeyMod	missing	TODO	baseline
layout/layout.go::func::BottomCenterRect	missing	TODO	baseline
layout/layout.go::func::BottomLeftRect	missing	TODO	baseline
layout/layout.go::func::BottomRightRect	missing	TODO	baseline
layout/layout.go::func::CenterRect	missing	TODO	baseline
layout/layout.go::func::LeftCenterRect	missing	TODO	baseline
layout/layout.go::func::Ratio	missing	TODO	baseline
layout/layout.go::func::RightCenterRect	missing	TODO	baseline
layout/layout.go::func::SplitHorizontal	missing	TODO	baseline
layout/layout.go::func::SplitVertical	missing	TODO	baseline
layout/layout.go::func::TopCenterRect	missing	TODO	baseline
layout/layout.go::func::TopLeftRect	missing	TODO	baseline
layout/layout.go::func::TopRightRect	missing	TODO	baseline
layout/layout.go::method::Apply	missing	TODO	baseline
layout/layout.go::type::Constraint	missing	TODO	baseline
layout/layout.go::type::Fixed	missing	TODO	baseline
layout/layout.go::type::Percent	missing	TODO	baseline
logger.go::type::Logger	missing	TODO	baseline
mouse.go::method::String	missing	TODO	baseline
mouse.go::type::Mouse	missing	TODO	baseline
mouse.go::type::MouseButton	missing	TODO	baseline
mouse.go::type::MouseMode	missing	TODO	baseline
poll_bsd.go::method::Cancel	missing	TODO	baseline
poll_bsd.go::method::Close	missing	TODO	baseline
poll_bsd.go::method::Poll	missing	TODO	baseline
poll_bsd.go::method::Read	missing	TODO	baseline
poll_fallback.go::method::Cancel	missing	TODO	baseline
poll_fallback.go::method::Close	missing	TODO	baseline
poll_fallback.go::method::Poll	missing	TODO	baseline
poll_fallback.go::method::Read	missing	TODO	baseline
poll_linux.go::method::Cancel	missing	TODO	baseline
poll_linux.go::method::Close	missing	TODO	baseline
poll_linux.go::method::Poll	missing	TODO	baseline
poll_linux.go::method::Read	missing	TODO	baseline
poll_select.go::method::Cancel	missing	TODO	baseline
poll_select.go::method::Close	missing	TODO	baseline
poll_select.go::method::Poll	missing	TODO	baseline
poll_select.go::method::Read	missing	TODO	baseline
poll_windows.go::method::Cancel	missing	TODO	baseline
poll_windows.go::method::Close	missing	TODO	baseline
poll_windows.go::method::Poll	missing	TODO	baseline
poll_windows.go::method::Read	missing	TODO	baseline
screen/context.go::func::NewContext	missing	TODO	baseline
screen/context.go::method::DrawString	missing	TODO	baseline
screen/context.go::method::DrawStringWrapped	missing	TODO	baseline
screen/context.go::method::MoveTo	missing	TODO	baseline
screen/context.go::method::Position	missing	TODO	baseline
screen/context.go::method::Print	missing	TODO	baseline
screen/context.go::method::Printf	missing	TODO	baseline
screen/context.go::method::Println	missing	TODO	baseline
screen/context.go::method::Reset	missing	TODO	baseline
screen/context.go::method::SetAttrs	missing	TODO	baseline
screen/context.go::method::SetBackground	missing	TODO	baseline
screen/context.go::method::SetBlink	missing	TODO	baseline
screen/context.go::method::SetBold	missing	TODO	baseline
screen/context.go::method::SetConceal	missing	TODO	baseline
screen/context.go::method::SetFaint	missing	TODO	baseline
screen/context.go::method::SetForeground	missing	TODO	baseline
screen/context.go::method::SetItalic	missing	TODO	baseline
screen/context.go::method::SetLink	missing	TODO	baseline
screen/context.go::method::SetPosition	missing	TODO	baseline
screen/context.go::method::SetReverse	missing	TODO	baseline
screen/context.go::method::SetStrikethrough	missing	TODO	baseline
screen/context.go::method::SetStyle	missing	TODO	baseline
screen/context.go::method::SetUnderline	missing	TODO	baseline
screen/context.go::method::SetUnderlineColor	missing	TODO	baseline
screen/context.go::method::SetUnderlineStyle	missing	TODO	baseline
screen/context.go::method::SetURL	missing	TODO	baseline
screen/context.go::method::WithAttrs	missing	TODO	baseline
screen/context.go::method::WithBackground	missing	TODO	baseline
screen/context.go::method::WithBlink	missing	TODO	baseline
screen/context.go::method::WithBold	missing	TODO	baseline
screen/context.go::method::WithConceal	missing	TODO	baseline
screen/context.go::method::WithFaint	missing	TODO	baseline
screen/context.go::method::WithForeground	missing	TODO	baseline
screen/context.go::method::WithItalic	missing	TODO	baseline
screen/context.go::method::WithLink	missing	TODO	baseline
screen/context.go::method::WithPosition	missing	TODO	baseline
screen/context.go::method::WithReverse	missing	TODO	baseline
screen/context.go::method::WithStrikethrough	missing	TODO	baseline
screen/context.go::method::WithStyle	missing	TODO	baseline
screen/context.go::method::WithUnderline	missing	TODO	baseline
screen/context.go::method::WithUnderlineColor	missing	TODO	baseline
screen/context.go::method::WithUnderlineStyle	missing	TODO	baseline
screen/context.go::method::WithURL	missing	TODO	baseline
screen/context.go::method::Write	missing	TODO	baseline
screen/context.go::method::WriteString	missing	TODO	baseline
screen/context.go::type::Context	missing	TODO	baseline
screen/screen.go::func::Clear	missing	TODO	baseline
screen/screen.go::func::ClearArea	missing	TODO	baseline
screen/screen.go::func::Clone	missing	TODO	baseline
screen/screen.go::func::CloneArea	missing	TODO	baseline
screen/screen.go::func::Fill	missing	TODO	baseline
screen/screen.go::func::FillArea	missing	TODO	baseline
styled.go::func::NewStyledString	missing	TODO	baseline
styled.go::func::ReadLink	missing	TODO	baseline
styled.go::func::ReadStyle	missing	TODO	baseline
styled.go::method::Bounds	missing	TODO	baseline
styled.go::method::Draw	missing	TODO	baseline
styled.go::method::Height	missing	TODO	baseline
styled.go::method::Lines	missing	TODO	baseline
styled.go::method::String	missing	TODO	baseline
styled.go::method::UnicodeWidth	missing	TODO	baseline
styled.go::method::WcWidth	missing	TODO	baseline
styled.go::type::StyledString	missing	TODO	baseline
tabstop.go::func::DefaultTabStops	missing	TODO	baseline
tabstop.go::func::NewTabStops	missing	TODO	baseline
tabstop.go::method::Clear	missing	TODO	baseline
tabstop.go::method::Find	missing	TODO	baseline
tabstop.go::method::IsStop	missing	TODO	baseline
tabstop.go::method::Next	missing	TODO	baseline
tabstop.go::method::Prev	missing	TODO	baseline
tabstop.go::method::Reset	missing	TODO	baseline
tabstop.go::method::Resize	missing	TODO	baseline
tabstop.go::method::Set	missing	TODO	baseline
tabstop.go::method::Width	missing	TODO	baseline
tabstop.go::type::TabStops	missing	TODO	baseline
terminal_reader.go::func::NewTerminalReader	missing	TODO	baseline
terminal_reader.go::method::SetLogger	missing	TODO	baseline
terminal_reader.go::method::StreamEvents	missing	TODO	baseline
terminal_reader.go::type::TerminalReader	missing	TODO	baseline
terminal_renderer.go::func::NewTerminalRenderer	missing	TODO	baseline
terminal_renderer.go::method::Buffered	missing	TODO	baseline
terminal_renderer.go::method::Contains	missing	TODO	baseline
terminal_renderer.go::method::EnterAltScreen	missing	TODO	baseline
terminal_renderer.go::method::Erase	missing	TODO	baseline
terminal_renderer.go::method::ExitAltScreen	missing	TODO	baseline
terminal_renderer.go::method::Flush	missing	TODO	baseline
terminal_renderer.go::method::Fullscreen	missing	TODO	baseline
terminal_renderer.go::method::MoveTo	missing	TODO	baseline
terminal_renderer.go::method::Position	missing	TODO	baseline
terminal_renderer.go::method::PrependString	missing	TODO	baseline
terminal_renderer.go::method::Redraw	missing	TODO	baseline
terminal_renderer.go::method::Render	missing	TODO	baseline
terminal_renderer.go::method::Reset	missing	TODO	baseline
terminal_renderer.go::method::Resize	missing	TODO	baseline
terminal_renderer.go::method::RestoreCursor	missing	TODO	baseline
terminal_renderer.go::method::SaveCursor	missing	TODO	baseline
terminal_renderer.go::method::Set	missing	TODO	baseline
terminal_renderer.go::method::SetBackspace	missing	TODO	baseline
terminal_renderer.go::method::SetColorProfile	missing	TODO	baseline
terminal_renderer.go::method::SetFullscreen	missing	TODO	baseline
terminal_renderer.go::method::SetLogger	missing	TODO	baseline
terminal_renderer.go::method::SetMapNewline	missing	TODO	baseline
terminal_renderer.go::method::SetPosition	missing	TODO	baseline
terminal_renderer.go::method::SetRelativeCursor	missing	TODO	baseline
terminal_renderer.go::method::SetScrollOptim	missing	TODO	baseline
terminal_renderer.go::method::SetTabStops	missing	TODO	baseline
terminal_renderer.go::method::Write	missing	TODO	baseline
terminal_renderer.go::method::WriteString	missing	TODO	baseline
terminal_renderer.go::type::LineData	missing	TODO	baseline
terminal_renderer.go::type::TerminalRenderer	missing	TODO	baseline
terminal_screen.go::func::NewTerminalScreen	missing	TODO	baseline
terminal_screen.go::method::AltScreen	missing	TODO	baseline
terminal_screen.go::method::BackgroundColor	missing	TODO	baseline
terminal_screen.go::method::Bounds	missing	TODO	baseline
terminal_screen.go::method::BracketedPaste	missing	TODO	baseline
terminal_screen.go::method::CellAt	missing	TODO	baseline
terminal_screen.go::method::CursorColor	missing	TODO	baseline
terminal_screen.go::method::CursorPosition	missing	TODO	baseline
terminal_screen.go::method::CursorStyle	missing	TODO	baseline
terminal_screen.go::method::CursorVisible	missing	TODO	baseline
terminal_screen.go::method::DisableBracketedPaste	missing	TODO	baseline
terminal_screen.go::method::Display	missing	TODO	baseline
terminal_screen.go::method::EnableBracketedPaste	missing	TODO	baseline
terminal_screen.go::method::EnterAltScreen	missing	TODO	baseline
terminal_screen.go::method::ExitAltScreen	missing	TODO	baseline
terminal_screen.go::method::Flush	missing	TODO	baseline
terminal_screen.go::method::ForegroundColor	missing	TODO	baseline
terminal_screen.go::method::HideCursor	missing	TODO	baseline
terminal_screen.go::method::InsertAbove	missing	TODO	baseline
terminal_screen.go::method::KeyboardEnhancements	missing	TODO	baseline
terminal_screen.go::method::MouseMode	missing	TODO	baseline
terminal_screen.go::method::ProgressBar	missing	TODO	baseline
terminal_screen.go::method::Render	missing	TODO	baseline
terminal_screen.go::method::Reset	missing	TODO	baseline
terminal_screen.go::method::Resize	missing	TODO	baseline
terminal_screen.go::method::Restore	missing	TODO	baseline
terminal_screen.go::method::SetBackgroundColor	missing	TODO	baseline
terminal_screen.go::method::SetCell	missing	TODO	baseline
terminal_screen.go::method::SetColorProfile	missing	TODO	baseline
terminal_screen.go::method::SetCursorColor	missing	TODO	baseline
terminal_screen.go::method::SetCursorPosition	missing	TODO	baseline
terminal_screen.go::method::SetCursorStyle	missing	TODO	baseline
terminal_screen.go::method::SetForegroundColor	missing	TODO	baseline
terminal_screen.go::method::SetKeyboardEnhancements	missing	TODO	baseline
terminal_screen.go::method::SetMouseMode	missing	TODO	baseline
terminal_screen.go::method::SetProgressBar	missing	TODO	baseline
terminal_screen.go::method::SetWidthMethod	missing	TODO	baseline
terminal_screen.go::method::SetWindowTitle	missing	TODO	baseline
terminal_screen.go::method::ShowCursor	missing	TODO	baseline
terminal_screen.go::method::WidthMethod	missing	TODO	baseline
terminal_screen.go::method::WindowTitle	missing	TODO	baseline
terminal_screen.go::method::Write	missing	TODO	baseline
terminal_screen.go::method::WriteString	missing	TODO	baseline
terminal_screen.go::type::TerminalScreen	missing	TODO	baseline
terminal.go::func::ControllingTerminal	missing	TODO	baseline
terminal.go::func::DefaultOptions	missing	TODO	baseline
terminal.go::func::DefaultTerminal	missing	TODO	baseline
terminal.go::func::NewTerminal	missing	TODO	baseline
terminal.go::method::Events	missing	TODO	baseline
terminal.go::method::Read	missing	TODO	baseline
terminal.go::method::Screen	missing	TODO	baseline
terminal.go::method::SendEvent	missing	TODO	baseline
terminal.go::method::SetLogger	missing	TODO	baseline
terminal.go::method::Start	missing	TODO	baseline
terminal.go::method::Stop	missing	TODO	baseline
terminal.go::method::Wait	missing	TODO	baseline
terminal.go::method::Write	missing	TODO	baseline
terminal.go::type::Options	missing	TODO	baseline
terminal.go::type::Terminal	missing	TODO	baseline
tty.go::func::NotifyWinch	missing	TODO	baseline
tty.go::func::NotifyWinchContext	missing	TODO	baseline
tty.go::func::OpenTTY	missing	TODO	baseline
tty.go::func::Suspend	missing	TODO	baseline
uv.go::func::EncodeBackgroundColor	missing	TODO	baseline
uv.go::func::EncodeBracketedPaste	missing	TODO	baseline
uv.go::func::EncodeCursorColor	missing	TODO	baseline
uv.go::func::EncodeCursorStyle	missing	TODO	baseline
uv.go::func::EncodeForegroundColor	missing	TODO	baseline
uv.go::func::EncodeKeyboardEnhancements	missing	TODO	baseline
uv.go::func::EncodeMouseMode	missing	TODO	baseline
uv.go::func::EncodeProgressBar	missing	TODO	baseline
uv.go::func::EncodeWindowTitle	missing	TODO	baseline
uv.go::func::NewCursor	missing	TODO	baseline
uv.go::func::NewKeyboardEnhancements	missing	TODO	baseline
uv.go::func::NewProgressBar	missing	TODO	baseline
uv.go::method::Draw	missing	TODO	baseline
uv.go::method::Flags	missing	TODO	baseline
uv.go::method::String	missing	TODO	baseline
uv.go::type::Cursor	missing	TODO	baseline
uv.go::type::Drawable	missing	TODO	baseline
uv.go::type::DrawableFunc	missing	TODO	baseline
uv.go::type::KeyboardEnhancements	missing	TODO	baseline
uv.go::type::ProgressBar	missing	TODO	baseline
uv.go::type::ProgressBarState	missing	TODO	baseline
uv.go::type::Screen	missing	TODO	baseline
uv.go::type::WidthMethod	missing	TODO	baseline
winch.go::func::NewSizeNotifier	missing	TODO	baseline
winch.go::method::GetSize	missing	TODO	baseline
winch.go::method::GetWindowSize	missing	TODO	baseline
winch.go::method::Start	missing	TODO	baseline
winch.go::method::Stop	missing	TODO	baseline
winch.go::type::SizeNotifier	missing	TODO	baseline
window.go::func::NewScreen	missing	TODO	baseline
window.go::method::Bounds	missing	TODO	baseline
window.go::method::Clone	missing	TODO	baseline
window.go::method::CloneArea	missing	TODO	baseline
window.go::method::HasParent	missing	TODO	baseline
window.go::method::MoveBy	missing	TODO	baseline
window.go::method::MoveTo	missing	TODO	baseline
window.go::method::NewView	missing	TODO	baseline
window.go::method::NewWindow	missing	TODO	baseline
window.go::method::Parent	missing	TODO	baseline
window.go::method::Resize	missing	TODO	baseline
window.go::method::SetWidthMethod	missing	TODO	baseline
window.go::method::WidthMethod	missing	TODO	baseline
window.go::type::Window	missing	TODO	baseline
